valid_local_time,temp_c,forecast_source,issued_at_utc,lead_hours
2026-09-07T14:00:00,36.67,api.weather.gov,2026-09-07T18:10:49.089502Z,0.82
2026-09-07T15:00:00,37.22,api.weather.gov,2026-09-07T18:10:49.089502Z,1.82
2026-09-07T16:00:00,37.22,api.weather.gov,2026-09-07T18:10:49.089502Z,2.82
2026-09-07T17:00:00,37.78,api.weather.gov,2026-09-07T18:10:49.089502Z,3.82
2026-09-07T18:00:00,36.67,api.weather.gov,2026-09-07T18:10:49.089502Z,4.82
2026-09-07T19:00:00,35.56,api.weather.gov,2026-09-07T18:10:49.089502Z,5.82
2026-09-07T20:00:00,34.44,api.weather.gov,2026-09-07T18:10:49.089502Z,6.82
2026-09-07T21:00:00,32.78,api.weather.gov,2026-09-07T18:10:49.089502Z,7.82
2026-09-07T22:00:00,31.67,api.weather.gov,2026-09-07T18:10:49.089502Z,8.82
2026-09-07T23:00:00,31.11,api.weather.gov,2026-09-07T18:10:49.089502Z,9.82
2026-09-08T00:00:00,30.0,api.weather.gov,2026-09-07T18:10:49.089502Z,10.82
2026-09-08T01:00:00,29.44,api.weather.gov,2026-09-07T18:10:49.089502Z,11.82
2026-09-08T02:00:00,29.44,api.weather.gov,2026-09-07T18:10:49.089502Z,12.82
2026-09-08T03:00:00,28.89,api.weather.gov,2026-09-07T18:10:49.089502Z,13.82
2026-09-08T04:00:00,27.78,api.weather.gov,2026-09-07T18:10:49.089502Z,14.82
2026-09-08T05:00:00,27.78,api.weather.gov,2026-09-07T18:10:49.089502Z,15.82
2026-09-08T06:00:00,27.22,api.weather.gov,2026-09-07T18:10:49.089502Z,16.82
2026-09-08T07:00:00,26.67,api.weather.gov,2026-09-07T18:10:49.089502Z,17.82
2026-09-08T08:00:00,27.22,api.weather.gov,2026-09-07T18:10:49.089502Z,18.82
2026-09-08T09:00:00,28.33,api.weather.gov,2026-09-07T18:10:49.089502Z,19.82
2026-09-08T10:00:00,30.56,api.weather.gov,2026-09-07T18:10:49.089502Z,20.82
2026-09-08T11:00:00,32.78,api.weather.gov,2026-09-07T18:10:49.089502Z,21.82
2026-09-08T12:00:00,33.89,api.weather.gov,2026-09-07T18:10:49.089502Z,22.82
2026-09-08T13:00:00,34.44,api.weather.gov,2026-09-07T18:10:49.089502Z,23.82
2026-09-08T14:00:00,36.67,api.weather.gov,2026-09-07T18:10:49.089502Z,24.82
2026-09-08T15:00:00,37.22,api.weather.gov,2026-09-07T18:10:49.089502Z,25.82
2026-09-08T16:00:00,37.22,api.weather.gov,2026-09-07T18:10:49.089502Z,26.82
2026-09-08T17:00:00,37.22,api.weather.gov,2026-09-07T18:10:49.089502Z,27.82
2026-09-08T18:00:00,36.67,api.weather.gov,2026-09-07T18:10:49.089502Z,28.82
2026-09-08T19:00:00,35.0,api.weather.gov,2026-09-07T18:10:49.089502Z,29.82
2026-09-08T20:00:00,34.44,api.weather.gov,2026-09-07T18:10:49.089502Z,30.82
2026-09-08T21:00:00,32.22,api.weather.gov,2026-09-07T18:10:49.089502Z,31.82
2026-09-08T22:00:00,31.11,api.weather.gov,2026-09-07T18:10:49.089502Z,32.82
2026-09-08T23:00:00,30.56,api.weather.gov,2026-09-07T18:10:49.089502Z,33.82
2026-09-09T00:00:00,30.0,api.weather.gov,2026-09-07T18:10:49.089502Z,34.82
2026-09-09T01:00:00,29.44,api.weather.gov,2026-09-07T18:10:49.089502Z,35.82
2026-09-09T02:00:00,28.89,api.weather.gov,2026-09-07T18:10:49.089502Z,36.82
2026-09-09T03:00:00,28.33,api.weather.gov,2026-09-07T18:10:49.089502Z,37.82
2026-09-09T04:00:00,27.22,api.weather.gov,2026-09-07T18:10:49.089502Z,38.82
2026-09-09T05:00:00,27.22,api.weather.gov,2026-09-07T18:10:49.089502Z,39.82
2026-09-09T06:00:00,27.22,api.weather.gov,2026-09-07T18:10:49.089502Z,40.82
2026-09-09T07:00:00,26.67,api.weather.gov,2026-09-07T18:10:49.089502Z,41.82
2026-09-09T08:00:00,27.22,api.weather.gov,2026-09-07T18:10:49.089502Z,42.82
2026-09-09T09:00:00,28.89,api.weather.gov,2026-09-07T18:10:49.089502Z,43.82
2026-09-09T10:00:00,30.0,api.weather.gov,2026-09-07T18:10:49.089502Z,44.82
2026-09-09T11:00:00,31.67,api.weather.gov,2026-09-07T18:10:49.089502Z,45.82
2026-09-09T12:00:00,33.89,api.weather.gov,2026-09-07T18:10:49.089502Z,46.82
2026-09-09T13:00:00,35.56,api.weather.gov,2026-09-07T18:10:49.089502Z,47.82
2026-09-09T14:00:00,36.11,api.weather.gov,2026-09-07T18:10:49.089502Z,48.82
2026-09-09T15:00:00,36.67,api.weather.gov,2026-09-07T18:10:49.089502Z,49.82
2026-09-09T16:00:00,37.22,api.weather.gov,2026-09-07T18:10:49.089502Z,50.82
2026-09-09T17:00:00,36.67,api.weather.gov,2026-09-07T18:10:49.089502Z,51.82
2026-09-09T18:00:00,35.56,api.weather.gov,2026-09-07T18:10:49.089502Z,52.82
2026-09-09T19:00:00,35.0,api.weather.gov,2026-09-07T18:10:49.089502Z,53.82
2026-09-09T20:00:00,33.89,api.weather.gov,2026-09-07T18:10:49.089502Z,54.82
2026-09-09T21:00:00,32.22,api.weather.gov,2026-09-07T18:10:49.089502Z,55.82
2026-09-09T22:00:00,31.11,api.weather.gov,2026-09-07T18:10:49.089502Z,56.82
2026-09-09T23:00:00,30.56,api.weather.gov,2026-09-07T18:10:49.089502Z,57.82
2026-09-10T00:00:00,29.44,api.weather.gov,2026-09-07T18:10:49.089502Z,58.82
2026-09-10T01:00:00,28.89,api.weather.gov,2026-09-07T18:10:49.089502Z,59.82
2026-09-10T02:00:00,28.33,api.weather.gov,2026-09-07T18:10:49.089502Z,60.82
2026-09-10T03:00:00,27.78,api.weather.gov,2026-09-07T18:10:49.089502Z,61.82
2026-09-10T04:00:00,27.22,api.weather.gov,2026-09-07T18:10:49.089502Z,62.82
2026-09-10T05:00:00,26.67,api.weather.gov,2026-09-07T18:10:49.089502Z,63.82
2026-09-10T06:00:00,26.67,api.weather.gov,2026-09-07T18:10:49.089502Z,64.82
2026-09-10T07:00:00,26.11,api.weather.gov,2026-09-07T18:10:49.089502Z,65.82
2026-09-10T08:00:00,27.22,api.weather.gov,2026-09-07T18:10:49.089502Z,66.82
2026-09-10T09:00:00,28.89,api.weather.gov,2026-09-07T18:10:49.089502Z,67.82
2026-09-10T10:00:00,30.0,api.weather.gov,2026-09-07T18:10:49.089502Z,68.82
2026-09-10T11:00:00,31.67,api.weather.gov,2026-09-07T18:10:49.089502Z,69.82
2026-09-10T12:00:00,33.33,api.weather.gov,2026-09-07T18:10:49.089502Z,70.82
2026-09-10T13:00:00,35.0,api.weather.gov,2026-09-07T18:10:49.089502Z,71.82
