date,obs_min_c,obs_max_c,sample_count,updated_at_utc
2026-09-06,26.0,30.0,26,2026-09-08T01:04:37.394655Z
2026-09-07,27.0,35.0,48,2026-09-09T00:27:07.278817Z
2026-09-08,26.0,35.0,48,2026-09-09T05:03:29.455344Z
2026-09-09,27.0,33.0,26,2026-09-09T05:03:29.455344Z
